modal,percentage_blue,cond,rating_pred,run
might,10,might-probably,0.704887212806,535
probably,10,might-probably,0.0167382367429,535
other,10,might-probably,0.278374550451,535
might,15,might-probably,0.768765506838,535
probably,15,might-probably,0.0172437348985,535
other,15,might-probably,0.213990758264,535
might,20,might-probably,0.780469794932,535
probably,20,might-probably,0.0193751881954,535
other,20,might-probably,0.200155016873,535
might,25,might-probably,0.7777135717,535
probably,25,might-probably,0.0256875941587,535
other,25,might-probably,0.196598834141,535
might,30,might-probably,0.766051455525,535
probably,30,might-probably,0.0403823087638,535
other,30,might-probably,0.193566235712,535
might,35,might-probably,0.742429394142,535
probably,35,might-probably,0.0694446895866,535
other,35,might-probably,0.188125916272,535
might,40,might-probably,0.701151342581,535
probably,40,might-probably,0.120276331202,535
other,40,might-probably,0.178572326217,535
might,45,might-probably,0.637291417242,535
probably,45,might-probably,0.199038872003,535
other,45,might-probably,0.163669710754,535
might,50,might-probably,0.551968223959,535
probably,50,might-probably,0.304380704095,535
other,50,might-probably,0.143651071946,535
might,55,might-probably,0.456161450118,535
probably,55,might-probably,0.422732142752,535
other,55,might-probably,0.12110640713,535
might,60,might-probably,0.36600339663,535
probably,60,might-probably,0.534129407639,535
other,60,might-probably,0.0998671957309,535
might,65,might-probably,0.29302405417,535
probably,65,might-probably,0.624287457265,535
other,65,might-probably,0.0826884885642,535
might,70,might-probably,0.240272329684,535
probably,70,might-probably,0.689402261902,535
other,70,might-probably,0.0703254084145,535
might,75,might-probably,0.205309687374,535
probably,75,might-probably,0.732442149786,535
other,75,might-probably,0.0622481628402,535
might,80,might-probably,0.184080516111,535
probably,80,might-probably,0.758334236553,535
other,80,might-probably,0.0575852473364,535
might,85,might-probably,0.172775608282,535
probably,85,might-probably,0.771574940617,535
other,85,might-probably,0.0556494511014,535
might,90,might-probably,0.168067602483,535
probably,90,might-probably,0.775599839401,535
other,90,might-probably,0.0563325581155,535
might,95,might-probably,0.16647843911,535
probably,95,might-probably,0.771384911106,535
other,95,might-probably,0.0621366497834,535
might,100,might-probably,0.0894284737034,535
probably,100,might-probably,0.367510607286,535
other,100,might-probably,0.543060919011,535
might,0,might-probably,0.0218849550592,536
probably,0,might-probably,0.0166666667129,536
other,0,might-probably,0.961448378228,536
might,5,might-probably,0.424364193426,536
probably,5,might-probably,0.0166683612056,536
other,5,might-probably,0.558967445368,536
might,10,might-probably,0.706572823977,536
probably,10,might-probably,0.0167310155409,536
other,10,might-probably,0.276696160483,536
might,15,might-probably,0.768410238316,536
probably,15,might-probably,0.0172064220992,536
other,15,might-probably,0.214383339585,536
might,20,might-probably,0.779830016353,536
probably,20,might-probably,0.0192596100812,536
other,20,might-probably,0.200910373566,536
might,25,might-probably,0.777150366221,536
probably,25,might-probably,0.0254376566207,536
other,25,might-probably,0.197411977159,536
might,30,might-probably,0.765625464414,536
probably,30,might-probably,0.039985459642,536
other,30,might-probably,0.194389075944,536
might,35,might-probably,0.742073371892,536
probably,35,might-probably,0.0690022765609,536
other,35,might-probably,0.188924351547,536
might,40,might-probably,0.700652738204,536
probably,40,might-probably,0.120074868602,536
other,40,might-probably,0.179272393194,536
might,45,might-probably,0.636307602246,536
probably,45,might-probably,0.199534597291,536
other,45,might-probably,0.164157800463,536
might,50,might-probably,0.550239598678,536
probably,50,might-probably,0.305926852514,536
other,50,might-probably,0.143833548808,536
might,55,might-probably,0.453821966578,536
probably,55,might-probably,0.425180254003,536
other,55,might-probably,0.120997779419,536
might,60,might-probably,0.363555041248,536
probably,60,might-probably,0.536854795801,536
other,60,might-probably,0.0995901629512,536
might,65,might-probably,0.290969659458,536
probably,65,might-probably,0.626653032993,536
other,65,might-probably,0.0823773075489,536
might,70,might-probably,0.238878268218,536
probably,70,might-probably,0.691068853188,536
other,70,might-probably,0.0700528785943,536
might,75,might-probably,0.204629714065,536
probably,75,might-probably,0.733356138311,536
other,75,might-probably,0.0620141476238,536
might,80,might-probably,0.184055848054,536
probably,80,might-probably,0.758629652126,536
other,80,might-probably,0.0573144998198,536
might,85,might-probably,0.173296217247,536
probably,85,might-probably,0.771566516882,536
other,85,might-probably,0.0551372658711,536
might,90,might-probably,0.169012241904,536
probably,90,might-probably,0.775984623163,536
other,90,might-probably,0.055003134933,536
might,95,might-probably,0.167912473568,536
probably,95,might-probably,0.774389341253,536
other,95,might-probably,0.0576981851785,536
might,100,might-probably,0.0909156330283,536
probably,100,might-probably,0.372566396687,536
other,100,might-probably,0.536517970285,536
might,0,might-probably,0.0200146667088,537
probably,0,might-probably,0.0166666666683,537
other,0,might-probably,0.963318666623,537
might,5,might-probably,0.410530842383,537
probably,5,might-probably,0.0166669791339,537
other,5,might-probably,0.572802178483,537
might,10,might-probably,0.707950392931,537
probably,10,might-probably,0.0166894191848,537
other,10,might-probably,0.275360187884,537
might,15,might-probably,0.770160867776,537
probably,15,might-probably,0.016934623563,537
other,15,might-probably,0.212904508661,537
might,20,might-probably,0.7812565573,537
probably,20,might-probably,0.0182760073979,537
other,20,might-probably,0.200467435302,537
might,25,might-probably,0.779313993994,537
probably,25,might-probably,0.0230341502783,537
other,25,might-probably,0.197651855728,537
might,30,might-probably,0.76920941625,537
probably,30,might-probably,0.0356427530111,537
other,30,might-probably,0.195147830738,537
might,35,might-probably,0.746850061911,537
probably,35,might-probably,0.0630716108968,537
other,35,might-probably,0.190078327192,537
might,40,might-probably,0.704955371089,537
probably,40,might-probably,0.114616715196,537
other,40,might-probably,0.180427913716,537
might,45,might-probably,0.636866796464,537
probably,45,might-probably,0.198596480905,537
other,45,might-probably,0.164536722631,537
might,50,might-probably,0.543998540432,537
probably,50,might-probably,0.313315259227,537
other,50,might-probably,0.142686200342,537
might,55,might-probably,0.441216443604,537
probably,55,might-probably,0.440390161656,537
other,55,might-probably,0.11839339474,537
might,60,might-probably,0.348688113991,537
probably,60,might-probably,0.55483182152,537
other,60,might-probably,0.0964800644888,537
might,65,might-probably,0.278225504661,537
probably,65,might-probably,0.641972339337,537
other,65,might-probably,0.0798021560015,537
might,70,might-probably,0.230680711406,537
probably,70,might-probably,0.70070924554,537
other,70,might-probably,0.0686100430536,537
might,75,might-probably,0.201580168797,537
probably,75,might-probably,0.73653016777,537
other,75,might-probably,0.0618896634331,537
might,80,might-probably,0.185694144912,537
probably,80,might-probably,0.755835463013,537
other,80,might-probably,0.0584703920753,537
might,85,might-probably,0.178501150641,537
probably,85,might-probably,0.764071152139,537
other,85,might-probably,0.0574276972197,537
might,90,might-probably,0.176164297982,537
probably,90,might-probably,0.765560718487,537
other,90,might-probably,0.0582749835311,537
might,95,might-probably,0.175359263765,537
probably,95,might-probably,0.762479591571,537
other,95,might-probably,0.0621611446645,537
might,100,might-probably,0.0871606252876,537
probably,100,might-probably,0.337795114157,537
other,100,might-probably,0.575044260556,537
might,0,might-probably,0.0176255864581,538
probably,0,might-probably,0.0166666670849,538
other,0,might-probably,0.965707746457,538
might,5,might-probably,0.344661511719,538
probably,5,might-probably,0.0166722540317,538
other,5,might-probably,0.638666234249,538
might,10,might-probably,0.699699491427,538
probably,10,might-probably,0.0167984387201,538
other,10,might-probably,0.283502069853,538
might,15,might-probably,0.771206187798,538
probably,15,might-probably,0.0175249510119,538
other,15,might-probably,0.21126886119,538
might,20,might-probably,0.781763578588,538
probably,20,might-probably,0.020232154985,538
other,20,might-probably,0.198004266427,538
might,25,might-probably,0.777603257273,538
probably,25,might-probably,0.027563580509,538
other,25,might-probably,0.194833162218,538
might,30,might-probably,0.764793718582,538
probably,30,might-probably,0.0435156298843,538
other,30,might-probably,0.191690651534,538
might,35,might-probably,0.740417760973,538
probably,35,might-probably,0.0735000569504,538
other,35,might-probably,0.186082182077,538
might,40,might-probably,0.699454776813,538
probably,40,might-probably,0.12393093725,538
other,40,might-probably,0.176614285937,538
might,45,might-probably,0.637810609941,538
probably,45,might-probably,0.199898918852,538
other,45,might-probably,0.162290471207,538
might,50,might-probably,0.556521318979,538
probably,50,might-probably,0.300142604565,538
other,50,might-probably,0.143336076456,538
might,55,might-probably,0.464792161159,538
probably,55,might-probably,0.413301369104,538
other,55,might-probably,0.121906469737,538
might,60,might-probably,0.376609892768,538
probably,60,might-probably,0.522100046535,538
other,60,might-probably,0.101290060697,538
might,65,might-probably,0.302939465393,538
probably,65,might-probably,0.612988727345,538
other,65,might-probably,0.0840718072624,538
might,70,might-probably,0.247717249545,538
probably,70,might-probably,0.681091599001,538
other,70,might-probably,0.0711911514545,538
might,75,might-probably,0.209603992026,538
probably,75,might-probably,0.728038968859,538
other,75,might-probably,0.0623570391147,538
might,80,might-probably,0.185266083985,538
probably,80,might-probably,0.757902938708,538
other,80,might-probably,0.056830977307,538
might,85,might-probably,0.171335680639,538
probably,85,might-probably,0.774735042963,538
other,85,might-probably,0.0539292763983,538
might,90,might-probably,0.164907358241,538
probably,90,might-probably,0.781778186952,538
other,90,might-probably,0.0533144548067,538
might,95,might-probably,0.16303964016,538
probably,95,might-probably,0.780915704841,538
other,95,might-probably,0.0560446549988,538
might,100,might-probably,0.0859230921873,538
probably,100,might-probably,0.359640747036,538
other,100,might-probably,0.554436160776,538
might,0,might-probably,0.0222162772655,539
probably,0,might-probably,0.0166666666732,539
other,0,might-probably,0.961117056061,539
might,5,might-probably,0.40116309443,539
probably,5,might-probably,0.0166672852411,539
other,5,might-probably,0.582169620329,539
might,10,might-probably,0.694263933019,539
probably,10,might-probably,0.0167017399573,539
other,10,might-probably,0.289034327024,539
might,15,might-probably,0.765085207029,539
probably,15,might-probably,0.0170190364743,539
other,15,might-probably,0.217895756497,539
might,20,might-probably,0.78032654713,539
probably,20,might-probably,0.0185715817052,539
other,20,might-probably,0.201101871164,539
might,25,might-probably,0.779542637009,539
probably,25,might-probably,0.0237078795172,539
other,25,might-probably,0.196749483473,539
might,30,might-probably,0.76950396996,539
probably,30,might-probably,0.0366985649017,539
other,30,might-probably,0.193797465139,539
might,35,might-probably,0.747313971409,539
probably,35,might-probably,0.0640344956821,539
other,35,might-probably,0.188651532909,539
might,40,might-probably,0.706562498353,539
probably,40,might-probably,0.11419744888,539
other,40,might-probably,0.179240052767,539
might,45,might-probably,0.641173265311,539
probably,45,might-probably,0.194811310341,539
other,45,might-probably,0.164015424349,539
might,50,might-probably,0.551942799481,539
probably,50,might-probably,0.304933428892,539
other,50,might-probably,0.143123771627,539
might,55,might-probably,0.45164688842,539
probably,55,might-probably,0.428781428307,539
other,55,might-probably,0.119571683273,539
might,60,might-probably,0.358958267013,539
probably,60,might-probably,0.543259765138,539
other,60,might-probably,0.0977819678484,539
might,65,might-probably,0.286199944399,539
probably,65,might-probably,0.633111628656,539
other,65,might-probably,0.080688426945,539
might,70,might-probably,0.235544489202,539
probably,70,might-probably,0.695623256003,539
other,70,might-probably,0.0688322547942,539
might,75,might-probably,0.203431325039,539
probably,75,might-probably,0.735158256649,539
other,75,might-probably,0.061410418312,539
might,80,might-probably,0.185054221187,539
probably,80,might-probably,0.757589819975,539
other,80,might-probably,0.0573559588379,539
might,85,might-probably,0.176116266464,539
probably,85,might-probably,0.76806880096,539
other,85,might-probably,0.0558149325764,539
might,90,might-probably,0.17290323806,539
probably,90,might-probably,0.770684174763,539
other,90,might-probably,0.0564125871772,539
might,95,might-probably,0.171881478466,539
probably,95,might-probably,0.767340268316,539
other,95,might-probably,0.0607782532178,539
might,100,might-probably,0.0900801829407,539
probably,100,might-probably,0.35891724979,539
other,100,might-probably,0.55100256727,539
might,0,might-probably,0.0216198427936,540
probably,0,might-probably,0.016666666668,540
other,0,might-probably,0.961713490538,540
might,5,might-probably,0.460910345405,540
probably,5,might-probably,0.0166669229687,540
other,5,might-probably,0.522422731626,540
might,10,might-probably,0.722392426344,540
probably,10,might-probably,0.016685943643,540
other,10,might-probably,0.260921630013,540
might,15,might-probably,0.772196727278,540
probably,15,might-probably,0.0169052867062,540
other,15,might-probably,0.210897986015,540
might,20,might-probably,0.780171794372,540
probably,20,might-probably,0.018136614496,540
other,20,might-probably,0.201691591132,540
might,25,might-probably,0.777878996785,540
probably,25,might-probably,0.0225631504562,540
other,25,might-probably,0.199557852758,540
might,30,might-probably,0.768400788835,540
probably,30,might-probably,0.0344155966075,540
other,30,might-probably,0.197183614558,540
might,35,might-probably,0.747330452907,540
probably,35,might-probably,0.0604525725871,540
other,35,might-probably,0.192216974506,540
might,40,might-probably,0.707349977659,540
probably,40,might-probably,0.109918267584,540
other,40,might-probably,0.182731754757,540
might,45,might-probably,0.641348377918,540
probably,45,might-probably,0.191675002189,540
other,45,might-probably,0.166976619893,540
might,50,might-probably,0.549604283742,540
probably,50,might-probably,0.305402080431,540
other,50,might-probably,0.144993635828,540
might,55,might-probably,0.446088712914,540
probably,55,might-probably,0.433768310637,540
other,55,might-probably,0.120142976449,540
might,60,might-probably,0.351446175347,540
probably,60,might-probably,0.551146146415,540
other,60,might-probably,0.0974076782376,540
might,65,might-probably,0.278647849707,540
probably,65,might-probably,0.641425376012,540
other,65,might-probably,0.0799267742808,540
might,70,might-probably,0.229218905485,540
probably,70,might-probably,0.702697571975,540
other,70,might-probably,0.0680835225398,540
might,75,might-probably,0.198787773581,540
probably,75,might-probably,0.740366025987,540
other,75,might-probably,0.0608462004323,540
might,80,might-probably,0.182031321357,540
probably,80,might-probably,0.760997483672,540
other,80,might-probably,0.0569711949711,540
might,85,might-probably,0.17435296654,540
probably,85,might-probably,0.770204553969,540
other,85,might-probably,0.0554424794909,540
might,90,might-probably,0.171879913355,540
probably,90,might-probably,0.772507380319,540
other,90,might-probably,0.0556127063259,540
might,95,might-probably,0.171263800614,540
probably,95,might-probably,0.77064364611,540
other,95,might-probably,0.0580925532763,540
might,100,might-probably,0.0888185860434,540
probably,100,might-probably,0.356648548841,540
other,100,might-probably,0.554532865115,540
might,0,might-probably,0.0190476699006,541
probably,0,might-probably,0.0166666666667,541
other,0,might-probably,0.964285663433,541
might,5,might-probably,0.394695704223,541
probably,5,might-probably,0.0166667216552,541
other,5,might-probably,0.588637574122,541
might,10,might-probably,0.707031103233,541
probably,10,might-probably,0.0166746584713,541
other,10,might-probably,0.276294238296,541
might,15,might-probably,0.771314633132,541
probably,15,might-probably,0.0168009888173,541
other,15,might-probably,0.211884378051,541
might,20,might-probably,0.782774625743,541
probably,20,might-probably,0.017682640823,541
other,20,might-probably,0.199542733434,541
might,25,might-probably,0.781634779038,541
probably,25,might-probably,0.0213893163173,541
other,25,might-probably,0.196975904644,541
might,30,might-probably,0.772794899954,541
probably,30,might-probably,0.0324764187147,541
other,30,might-probably,0.194728681331,541
might,35,might-probably,0.751390545153,541
probably,35,might-probably,0.0587937127184,541
other,35,might-probably,0.189815742128,541
might,40,might-probably,0.708596937647,541
probably,40,might-probably,0.111502624066,541
other,40,might-probably,0.179900438287,541
might,45,might-probably,0.636014757696,541
probably,45,might-probably,0.201047635775,541
other,45,might-probably,0.162937606529,541
might,50,might-probably,0.535743818619,541
probably,50,might-probably,0.324869909444,541
other,50,might-probably,0.139386271936,541
might,55,might-probably,0.427163713801,541
probably,55,might-probably,0.459014908515,541
other,55,might-probably,0.113821377684,541
might,60,might-probably,0.333999930414,541
probably,60,might-probably,0.574131354896,541
other,60,might-probably,0.0918687146902,541
might,65,might-probably,0.267198363006,541
probably,65,might-probably,0.656662767095,541
other,65,might-probably,0.0761388698998,541
might,70,might-probably,0.225030747663,541
probably,70,might-probably,0.708723608679,541
other,70,might-probably,0.0662456436576,541
might,75,might-probably,0.201235915215,541
probably,75,might-probably,0.738029729255,541
other,75,might-probably,0.0607343555301,541
might,80,might-probably,0.189673233469,541
probably,80,might-probably,0.752133243006,541
other,80,might-probably,0.0581935235249,541
might,85,might-probably,0.185314725096,541
probably,85,might-probably,0.75716478283,541
other,85,might-probably,0.0575204920744,541
might,90,might-probably,0.184240807749,541
probably,90,might-probably,0.757716015989,541
other,90,might-probably,0.0580431762618,541
might,95,might-probably,0.183808117248,541
probably,95,might-probably,0.755822516138,541
other,95,might-probably,0.060369366614,541
might,100,might-probably,0.0936095377949,541
probably,100,might-probably,0.348535010193,541
other,100,might-probably,0.557855452012,541
might,0,might-probably,0.0207777607923,542
probably,0,might-probably,0.016666667016,542
other,0,might-probably,0.962555572192,542
might,5,might-probably,0.418418494632,542
probably,5,might-probably,0.0166716275338,542
other,5,might-probably,0.564909877835,542
might,10,might-probably,0.708364114243,542
probably,10,might-probably,0.0167926028768,542
other,10,might-probably,0.27484328288,542
might,15,might-probably,0.76976234898,542
probably,15,might-probably,0.0175287439218,542
other,15,might-probably,0.212708907098,542
might,20,might-probably,0.78001339608,542
probably,20,might-probably,0.0202990560256,542
other,20,might-probably,0.199687547894,542
might,25,might-probably,0.775989586263,542
probably,25,might-probably,0.0278456882158,542
other,25,might-probably,0.196164725521,542
might,30,might-probably,0.762822346362,542
probably,30,might-probably,0.0443478225626,542
other,30,might-probably,0.192829831075,542
might,35,might-probably,0.737557142944,542
probably,35,might-probably,0.0754549357231,542
other,35,might-probably,0.186987921332,542
might,40,might-probably,0.695098473986,542
probably,40,might-probably,0.127772058404,542
other,40,might-probably,0.17712946761,542
might,45,might-probably,0.631503707633,542
probably,45,might-probably,0.206230222962,542
other,45,might-probably,0.162266069404,542
might,50,might-probably,0.548495414834,542
probably,50,might-probably,0.308722712542,542
other,50,might-probably,0.142781872624,542
might,55,might-probably,0.45621025237,542
probably,55,might-probably,0.422720746045,542
other,55,might-probably,0.121069001585,542
might,60,might-probably,0.368962526194,542
probably,60,might-probably,0.530514517597,542
other,60,might-probably,0.100522956209,542
might,65,might-probably,0.297201015249,542
probably,65,might-probably,0.619165079209,542
other,65,might-probably,0.0836339055419,542
might,70,might-probably,0.244125363273,542
probably,70,might-probably,0.68469103412,542
other,70,might-probably,0.0711836026071,542
might,75,might-probably,0.207942357156,542
probably,75,might-probably,0.729273120215,542
other,75,might-probably,0.0627845226286,542
might,80,might-probably,0.185161477772,542
probably,80,might-probably,0.757158029839,542
other,80,might-probably,0.057680492389,542
might,85,might-probably,0.172380052704,542
probably,85,might-probably,0.772383274329,542
other,85,might-probably,0.0552366729666,542
might,90,might-probably,0.166635818924,542
probably,90,might-probably,0.77806694409,542
other,90,might-probably,0.0552972369864,542
might,95,might-probably,0.164816140439,542
probably,95,might-probably,0.775353591792,542
other,95,might-probably,0.0598302677695,542
might,100,might-probably,0.0855763100315,542
probably,100,might-probably,0.352772058194,542
other,100,might-probably,0.561651631775,542
might,0,might-probably,0.0238770040675,543
probably,0,might-probably,0.0166666675442,543
other,0,might-probably,0.959456328388,543
might,5,might-probably,0.438969230839,543
probably,5,might-probably,0.016674209734,543
other,5,might-probably,0.544356559427,543
might,10,might-probably,0.7079433624,543
probably,10,might-probably,0.0168280928617,543
other,10,might-probably,0.275228544738,543
might,15,might-probably,0.767829209348,543
probably,15,might-probably,0.017677477196,543
other,15,might-probably,0.214493313456,543
might,20,might-probably,0.778614022906,543
probably,20,might-probably,0.0206659614557,543
other,20,might-probably,0.200720015639,543
might,25,might-probably,0.774764141808,543
probably,25,might-probably,0.0284495860792,543
other,25,might-probably,0.196786272113,543
might,30,might-probably,0.761679839312,543
probably,30,might-probably,0.0449541345619,543
other,30,might-probably,0.193366026126,543
might,35,might-probably,0.736960184274,543
probably,35,might-probably,0.0753954253979,543
other,35,might-probably,0.187644390328,543
might,40,might-probably,0.69600869598,543
probably,40,might-probably,0.125854632185,543
other,40,might-probably,0.178136671836,543
might,45,might-probably,0.635063981763,543
probably,45,might-probably,0.201063480639,543
other,45,might-probably,0.163872537598,543
might,50,might-probably,0.555173961039,543
probably,50,might-probably,0.299755589354,543
other,50,might-probably,0.145070449608,543
might,55,might-probably,0.464988485992,543
probably,55,might-probably,0.411234533218,543
other,55,might-probably,0.12377698079,543
might,60,might-probably,0.377739805595,543
probably,60,might-probably,0.519111732204,543
other,60,might-probably,0.103148462202,543
might,65,might-probably,0.304088140369,543
probably,65,might-probably,0.610167798788,543
other,65,might-probably,0.0857440608423,543
might,70,might-probably,0.24817667358,543
probably,70,might-probably,0.679240346954,543
other,70,might-probably,0.0725829794656,543
might,75,might-probably,0.209013845072,543
probably,75,might-probably,0.727507951005,543
other,75,might-probably,0.0634782039225,543
might,80,might-probably,0.183520829799,543
probably,80,might-probably,0.758692263336,543
other,80,might-probably,0.057786906865,543
might,85,might-probably,0.168487255095,543
probably,85,might-probably,0.776552545081,543
other,85,might-probably,0.0549601998235,543
might,90,might-probably,0.161138748379,543
probably,90,might-probably,0.783840804211,543
other,90,might-probably,0.0550204474104,543
might,95,might-probably,0.15858236883,543
probably,95,might-probably,0.780785522408,543
other,95,might-probably,0.0606321087618,543
might,100,might-probably,0.0842096990123,543
probably,100,might-probably,0.36074718783,543
other,100,might-probably,0.555043113157,543
might,0,might-probably,0.0219273747417,544
probably,0,might-probably,0.0166666666775,544
other,0,might-probably,0.961405958581,544
might,5,might-probably,0.487012961354,544
probably,5,might-probably,0.0166673865646,544
other,5,might-probably,0.496319652082,544
might,10,might-probably,0.731294639918,544
probably,10,might-probably,0.0167023851244,544
other,10,might-probably,0.252002974957,544
might,15,might-probably,0.774058878923,544
probably,15,might-probably,0.0170302163954,544
other,15,might-probably,0.208910904681,544
might,20,might-probably,0.779787054371,544
probably,20,might-probably,0.018631223694,544
other,20,might-probably,0.201581721935,544
might,25,might-probably,0.776462655828,544
probably,25,might-probably,0.0238282416469,544
other,25,might-probably,0.199709102525,544
might,30,might-probably,0.766063401289,544
probably,30,might-probably,0.0367512006945,544
other,30,might-probably,0.197185398017,544
might,35,might-probably,0.744298869286,544
probably,35,might-probably,0.0636536145419,544
other,35,might-probably,0.192047516172,544
might,40,might-probably,0.704624503835,544
probably,40,might-probably,0.112765403751,544
other,40,might-probably,0.182610092414,544
might,45,might-probably,0.640907908901,544
probably,45,might-probably,0.191729648996,544
other,45,might-probably,0.167362442104,544
might,50,might-probably,0.553335529758,544
probably,50,might-probably,0.300337216179,544
other,50,might-probably,0.146327254063,544
might,55,might-probably,0.453679846199,544
probably,55,might-probably,0.423978433927,544
other,55,might-probably,0.122341719874,544
might,60,might-probably,0.360226623565,544
probably,60,might-probably,0.539942181934,544
other,60,might-probably,0.099831194501,544
might,65,might-probably,0.285822621175,544
probably,65,might-probably,0.632263729336,544
other,65,might-probably,0.0819136494889,544
might,70,might-probably,0.233321641667,544
probably,70,might-probably,0.697382754196,544
other,70,might-probably,0.0692956041371,544
might,75,might-probably,0.199524519057,544
probably,75,might-probably,0.739248751855,544
other,75,might-probably,0.0612267290881,544
might,80,might-probably,0.179751193821,544
probably,80,might-probably,0.763632689901,544
other,80,might-probably,0.0566161162787,544
might,85,might-probably,0.169793224,544
probably,85,might-probably,0.775666539351,544
other,85,might-probably,0.054540236649,544
might,90,might-probably,0.16606643588,544
probably,90,might-probably,0.779507771969,544
other,90,might-probably,0.0544257921517,544
might,95,might-probably,0.165172781409,544
probably,95,might-probably,0.777914200609,544
other,95,might-probably,0.0569130179824,544
might,100,might-probably,0.0863174867014,544
probably,100,might-probably,0.359093477344,544
other,100,might-probably,0.554589035954,544
might,0,might-probably,0.0179654644165,545
probably,0,might-probably,0.0166666667149,545
other,0,might-probably,0.965367868869,545
might,5,might-probably,0.347985499097,545
probably,5,might-probably,0.0166685617128,545
other,5,might-probably,0.635345939191,545
might,10,might-probably,0.695684711924,545
probably,10,might-probably,0.0167367964836,545
other,10,might-probably,0.287578491592,545
might,15,might-probably,0.769876269098,545
probably,15,might-probably,0.0172342101264,545
other,15,might-probably,0.212889520776,545
might,20,might-probably,0.782322359316,545
probably,20,might-probably,0.0193729594861,545
other,20,might-probably,0.198304681198,545
might,25,might-probably,0.779313202492,545
probably,25,might-probably,0.0257975314976,545
other,25,might-probably,0.194889266011,545
might,30,might-probably,0.767273920531,545
probably,30,might-probably,0.0408736217487,545
other,30,might-probably,0.19185245772,545
might,35,might-probably,0.742908052842,545
probably,35,might-probably,0.070816481536,545
other,35,might-probably,0.186275465622,545
might,40,might-probably,0.700294453999,545
probably,40,might-probably,0.123224754196,545
other,40,might-probably,0.176480791805,545
might,45,might-probably,0.634611347629,545
probably,45,might-probably,0.204104420007,545
other,45,might-probably,0.161284232363,545
might,50,might-probably,0.547677668526,545
probably,50,might-probably,0.311241143027,545
other,50,might-probably,0.141081188447,545
might,55,might-probably,0.451419127757,545
probably,55,might-probably,0.429928334201,545
other,55,might-probably,0.118652538042,545
might,60,might-probably,0.362226891965,545
probably,60,might-probably,0.539929835969,545
other,60,might-probably,0.0978432720665,545
might,65,might-probably,0.291052211621,545
probably,65,might-probably,0.627713322388,545
other,65,might-probably,0.0812344659918,545
might,70,might-probably,0.240252945513,545
probably,70,might-probably,0.690349033781,545
other,70,might-probably,0.0693980207061,545
might,75,might-probably,0.207028388247,545
probably,75,might-probably,0.731270490971,545
other,75,might-probably,0.0617011207819,545
might,80,might-probably,0.187221685537,545
probably,80,might-probably,0.755571877842,545
other,80,might-probably,0.057206436621,545
might,85,might-probably,0.177003241527,545
probably,85,might-probably,0.767898229064,545
other,85,might-probably,0.0550985294093,545
might,90,might-probably,0.173040656917,545
probably,90,might-probably,0.772106531242,545
other,90,might-probably,0.0548528118405,545
might,95,might-probably,0.172088165086,545
probably,95,might-probably,0.770919111127,545
other,95,might-probably,0.0569927237871,545
might,100,might-probably,0.086478327645,545
probably,100,might-probably,0.341903037365,545
other,100,might-probably,0.57161863499,545
might,0,might-probably,0.0217402740177,546
probably,0,might-probably,0.0166666666693,546
other,0,might-probably,0.961593059313,546
might,5,might-probably,0.422959040317,546
probably,5,might-probably,0.0166670517804,546
other,5,might-probably,0.560373907902,546
might,10,might-probably,0.706738445854,546
probably,10,might-probably,0.0166925628535,546
other,10,might-probably,0.276568991292,546
might,15,might-probably,0.769049849304,546
probably,15,might-probably,0.0169578459317,546
other,15,might-probably,0.213992304765,546
might,20,might-probably,0.781058992295,546
probably,20,might-probably,0.0183585945506,546
other,20,might-probably,0.200582413154,546
might,25,might-probably,0.779468771985,546
probably,25,might-probably,0.02321568116,546
other,25,might-probably,0.197315546855,546
might,30,might-probably,0.769465431423,546
probably,30,might-probably,0.0358944471331,546
other,30,might-probably,0.194640121444,546
might,35,might-probably,0.747303171294,546
probably,35,might-probably,0.0631906318811,546
other,35,might-probably,0.189506196825,546
might,40,might-probably,0.705971336376,546
probably,40,might-probably,0.114131072956,546
other,40,might-probably,0.179897590668,546
might,45,might-probably,0.638945010881,546
probably,45,might-probably,0.196862454234,546
other,45,might-probably,0.164192534885,546
might,50,might-probably,0.547312015041,546
probably,50,might-probably,0.310075154267,546
other,50,might-probably,0.142612830692,546
might,55,might-probably,0.445168704913,546
probably,55,might-probably,0.436337955564,546
other,55,might-probably,0.118493339522,546
might,60,might-probably,0.352274154836,546
probably,60,might-probably,0.551191288838,546
other,60,might-probably,0.0965345563259,546
might,65,might-probably,0.2807556278,546
probably,65,might-probably,0.639609361788,546
other,65,might-probably,0.0796350104122,546
might,70,might-probably,0.231968509631,546
probably,70,might-probably,0.699892121369,546
other,70,might-probably,0.0681393690008,546
might,75,might-probably,0.201738518131,546
probably,75,might-probably,0.737176535276,546
other,75,might-probably,0.0610849465928,546
might,80,might-probably,0.184960972504,546
probably,80,might-probably,0.757732891077,546
other,80,might-probably,0.0573061364198,546
might,85,might-probably,0.177185561613,546
probably,85,might-probably,0.766964886866,546
other,85,might-probably,0.0558495515216,546
might,90,might-probably,0.174624380778,546
probably,90,might-probably,0.769242771157,546
other,90,might-probably,0.0561328480654,546
might,95,might-probably,0.173934555075,546
probably,95,might-probably,0.767120465341,546
other,95,might-probably,0.0589449795841,546
might,100,might-probably,0.0875708473192,546
probably,100,might-probably,0.343747850372,546
other,100,might-probably,0.568681302309,546
might,0,might-probably,0.0196839205541,547
probably,0,might-probably,0.0166666666682,547
