modal,percentage_blue,cond,rating_pred,run
other,45,might-probably,0.100460874464,10
might,50,might-probably,0.844080190489,10
probably,50,might-probably,0.0656559268789,10
other,50,might-probably,0.0902638826325,10
might,55,might-probably,0.795682570624,10
probably,55,might-probably,0.124040051298,10
other,55,might-probably,0.0802773780784,10
might,60,might-probably,0.695154402783,10
probably,60,might-probably,0.236617395539,10
other,60,might-probably,0.0682282016779,10
might,65,might-probably,0.535076657484,10
probably,65,might-probably,0.411412948718,10
other,65,might-probably,0.0535103937982,10
might,70,might-probably,0.355855894272,10
probably,70,might-probably,0.604894497258,10
other,70,might-probably,0.0392496084697,10
might,75,might-probably,0.215831182887,10
probably,75,might-probably,0.755033100879,10
other,75,might-probably,0.0291357162339,10
might,80,might-probably,0.131281718338,10
probably,80,might-probably,0.845247824468,10
other,80,might-probably,0.0234704571939,10
might,85,might-probably,0.0865878472915,10
probably,85,might-probably,0.892750222021,10
other,85,might-probably,0.0206619306878,10
might,90,might-probably,0.0646170925888,10
probably,90,might-probably,0.916001750794,10
other,90,might-probably,0.0193811566172,10
might,95,might-probably,0.0557103973084,10
probably,95,might-probably,0.925246238562,10
other,95,might-probably,0.01904336413,10
might,100,might-probably,0.0299005728477,10
probably,100,might-probably,0.285528648212,10
other,100,might-probably,0.68457077894,10
might,0,might-probably,0.0169391699469,11
probably,0,might-probably,0.0166666666667,11
other,0,might-probably,0.966394163386,11
might,5,might-probably,0.18087615186,11
probably,5,might-probably,0.0166666670031,11
other,5,might-probably,0.802457181137,11
might,10,might-probably,0.517244772435,11
probably,10,might-probably,0.0166667640264,11
other,10,might-probably,0.466088463539,11
might,15,might-probably,0.61952098684,11
probably,15,might-probably,0.0166690070422,11
other,15,might-probably,0.363810006118,11
might,20,might-probably,0.640966014966,11
probably,20,might-probably,0.0166909557317,11
other,20,might-probably,0.342343029302,11
might,25,might-probably,0.675470556963,11
probably,25,might-probably,0.0168240922122,11
other,25,might-probably,0.307705350825,11
might,30,might-probably,0.745016682139,11
probably,30,might-probably,0.0174059243922,11
other,30,might-probably,0.237577393469,11
might,35,might-probably,0.823330310259,11
probably,35,might-probably,0.0193374125418,11
other,35,might-probably,0.1573322772,11
might,40,might-probably,0.875550179007,11
probably,40,might-probably,0.0244840539629,11
other,40,might-probably,0.0999657670304,11
might,45,might-probably,0.891736714129,11
probably,45,might-probably,0.0365004370867,11
other,45,might-probably,0.0717628487844,11
might,50,might-probably,0.876184814601,11
probably,50,might-probably,0.0628120721413,11
other,50,might-probably,0.0610031132573,11
might,55,might-probably,0.825659680605,11
probably,55,might-probably,0.117985533862,11
other,55,might-probably,0.0563547855329,11
might,60,might-probably,0.724251482331,11
probably,60,might-probably,0.224195650077,11
other,60,might-probably,0.0515528675919,11
might,65,might-probably,0.564019207579,11
probably,65,might-probably,0.39173184824,11
other,65,might-probably,0.0442489441809,11
might,70,might-probably,0.381277800539,11
probably,70,might-probably,0.583100964179,11
other,70,might-probably,0.035621235282,11
might,75,might-probably,0.234653564538,11
